interval,transaction_success_rate,total_transactions,timestamp,cpu_usage,memory_usage,response_time,error_rate,transaction_success_rate_lag1,cpu_usage_lag1,memory_usage_lag1,response_time_lag1,error_rate_lag1,transaction_success_rate_rolling_mean,transaction_success_rate_rolling_std,cpu_usage_rolling_mean,cpu_usage_rolling_std,memory_usage_rolling_mean,memory_usage_rolling_std,response_time_rolling_mean,response_time_rolling_std,error_rate_rolling_mean,error_rate_rolling_std,cpu_memory_interaction,hour,day_of_week,is_weekend,payment_status_encoded,high_error_rate_flag,response_time_spike_flag
2025-02-21 13:50:00,100.0,6.0,,,,,,100.0,,,,,90.78282828282828,9.454456668054865,,,,,,,,,,13,4,0,1,0,0
2025-02-21 13:55:00,91.66666666666666,12.0,,,,,,100.0,,,,,92.17171717171716,8.044137409571436,,,,,,,,,,13,4,0,1,0,0
2025-02-21 14:00:00,90.0,10.0,2025-02-21 14:00:31.940731904,49.40403603577924,554.2693817265858,2.73,0.05,91.66666666666666,,,,,92.03282828282829,8.068003083362038,,,,,,,,,27383.144508349327,14,4,0,0,0,0
2025-02-21 14:05:00,88.88888888888889,11.0,,,,,,90.0,49.40403603577924,554.2693817265858,2.73,0.05,92.49579124579124,7.673155907329829,,,,,,,,,,14,4,0,0,0,0
2025-02-21 14:10:00,92.3076923076923,13.0,2025-02-21 14:10:31.940728064,49.404369088812,554.2693817265858,0.48,0.12,88.88888888888889,,,,,91.8547656047656,7.30156772129015,,,,,,,,,27383.329109447874,14,4,0,1,0,0
2025-02-21 14:15:00,100.0,6.0,2025-02-21 14:15:31.940726016,49.40403603577924,554.2693817265858,2.1,0.06,92.3076923076923,49.404369088812,554.2693817265858,0.48,0.12,92.61234136234135,7.657469873244452,,,,,,,,,27383.144508349327,14,4,0,1,0,0
2025-02-21 14:20:00,77.77777777777779,10.0,,,,,,100.0,49.40403603577924,554.2693817265858,2.1,0.06,90.7604895104895,8.363012760089067,,,,,,,,,,14,4,0,0,0,0
2025-02-21 14:25:00,92.3076923076923,14.0,,,,,,77.77777777777779,,,,,91.97131572131572,7.296260797563101,,,,,,,,,,14,4,0,1,0,0
2025-02-21 14:30:00,91.66666666666666,14.0,,,,,,92.3076923076923,,,,,92.79202279202279,6.567922043934685,,,,,,,,,,14,4,0,1,0,0
2025-02-21 14:35:00,87.5,8.0,,,,,,91.66666666666666,,,,,91.75035612535612,6.306874576743337,,,,,,,,,,14,4,0,0,0,0
2025-02-21 14:40:00,100.0,10.0,2025-02-21 14:40:31.940715008,49.40403603577924,554.2660878366569,2.3,0.04,87.5,,,,,92.67628205128204,6.654621768255402,,,,,,,,,27382.98177689258,14,4,0,1,0,0
2025-02-21 14:45:00,80.0,5.0,2025-02-21 14:45:31.940712960,49.404369088812,554.2693817265858,0.43,0.12,100.0,49.40403603577924,554.2660878366569,2.3,0.04,91.00961538461537,7.14042173685648,,,,,,,,,27383.329109447874,14,4,0,0,0,0
2025-02-21 14:50:00,90.9090909090909,11.0,,,,,,80.0,49.404369088812,554.2693817265858,0.43,0.12,90.25203962703962,6.558394244144784,,,,,,,,,,14,4,0,1,0,0
2025-02-21 14:55:00,80.0,10.0,,,,,,90.9090909090909,,,,,89.2798174048174,7.166198687642845,,,,,,,,,,14,4,0,0,0,0
2025-02-21 15:00:00,71.42857142857143,7.0,,,,,,80.0,,,,,87.73219835719836,8.812724598163992,,,,,,,,,,15,4,0,0,0,0
2025-02-21 15:05:00,88.88888888888889,10.0,,,,,,71.42857142857143,,,,,87.73219835719836,8.812724598163992,,,,,,,,,,15,4,0,0,0,0
2025-02-21 15:10:00,100.0,13.0,2025-02-21 15:10:31.940702976,49.40403603577924,554.2693817265858,1.19,0.02,88.88888888888889,,,,,88.37322399822399,9.433682926141039,,,,,,,,,27383.144508349327,15,4,0,1,0,0
2025-02-21 15:15:00,88.88888888888889,11.0,2025-02-21 15:15:31.940700928,49.404369088812,554.2660878366569,0.94,0.05,100.0,49.40403603577924,554.2693817265858,1.19,0.02,87.44729807229807,8.705975133628819,,,,,,,,,27383.166376894085,15,4,0,0,0,0
2025-02-21 15:20:00,100.0,14.0,2025-02-21 15:20:31.940698112,49.404369088812,554.2693817265858,3.51,0.01,88.88888888888889,49.404369088812,554.2660878366569,0.94,0.05,89.29914992414992,8.824822804742194,,,,,,,,,27383.329109447874,15,4,0,1,0,1
2025-02-21 15:25:00,91.66666666666666,12.0,2025-02-21 15:25:31.940696064,49.404369088812,554.2693817265858,0.93,0.06,100.0,49.404369088812,554.2693817265858,3.51,0.01,89.24573112073112,8.806877675564394,,,,,,,,,27383.329109447874,15,4,0,1,0,0
2025-02-21 15:30:00,100.0,10.0,,,,,,91.66666666666666,49.404369088812,554.2693817265858,0.93,0.06,89.94017556517555,9.328248259448236,,,,,,,,,,15,4,0,1,0,0
2025-02-21 15:35:00,100.0,9.0,,,,,,100.0,,,,,90.98184223184222,9.720658175556519,,,,,,,,,,15,4,0,1,0,0
2025-02-21 15:40:00,90.0,10.0,2025-02-21 15:40:31.940688896,49.40403603577924,554.2660878366569,4.54,0.07,100.0,,,,,90.1485088985089,9.29665951897716,,,,,,,,,27382.98177689258,15,4,0,0,0,1
2025-02-21 15:45:00,100.0,5.0,2025-02-21 15:45:31.940687104,49.40403603577924,554.2660878366569,0.89,0.17,90.0,49.40403603577924,554.2660878366569,4.54,0.07,91.81517556517555,9.102611868209546,,,,,,,,,27382.98177689258,15,4,0,1,1,0
2025-02-21 15:50:00,100.0,12.0,,,,,,100.0,49.40403603577924,554.2660878366569,0.89,0.17,92.57275132275133,9.3939839565701,,,,,,,,,,15,4,0,1,0,0
2025-02-21 15:55:00,100.0,7.0,,,,,,100.0,,,,,94.23941798941799,8.70983192665231,,,,,,,,,,15,4,0,1,0,0
2025-02-21 16:00:00,66.66666666666666,9.0,,,,,,100.0,,,,,93.8425925925926,9.87423250887641,,,,,,,,,,16,4,0,0,0,0
2025-02-21 16:05:00,100.0,8.0,,,,,,66.66666666666666,,,,,94.76851851851852,9.888430171329903,,,,,,,,,,16,4,0,1,0,0
2025-02-21 16:10:00,87.5,9.0,,,,,,100.0,,,,,93.72685185185185,9.945458961097348,,,,,,,,,,16,4,0,0,0,0
2025-02-21 16:15:00,100.0,10.0,,,,,,87.5,,,,,94.65277777777777,9.971286639097858,,,,,,,,,,16,4,0,1,0,0
2025-02-21 16:20:00,100.0,11.0,2025-02-21 16:20:31.940670976,49.40403603577924,554.2693817265858,2.72,0.08,100.0,,,,,94.65277777777777,9.971286639097858,,,,,,,,,27383.144508349327,16,4,0,1,0,0
2025-02-21 16:25:00,100.0,11.0,2025-02-21 16:25:31.940668928,49.404369088812,554.2660878366569,4.52,0.05,100.0,49.40403603577924,554.2693817265858,2.72,0.08,95.34722222222221,10.034400007059556,,,,,,,,,27383.166376894085,16,4,0,1,0,1
2025-02-21 16:30:00,100.0,9.0,2025-02-21 16:30:31.940666880,49.40403603577924,554.2693817265858,0.76,0.15,100.0,49.404369088812,554.2660878366569,4.52,0.05,95.34722222222221,10.034400007059556,,,,,,,,,27383.144508349327,16,4,0,1,0,0
2025-02-21 16:35:00,55.55555555555556,9.0,2025-02-21 16:35:31.940665088,49.40403603577924,554.2693817265858,2.22,0.19,100.0,49.40403603577924,554.2693817265858,0.76,0.15,91.64351851851852,15.08973269262093,,,,,,,,,27383.144508349327,16,4,0,0,1,0
2025-02-21 16:40:00,100.0,8.0,,,,,,55.55555555555556,49.40403603577924,554.2693817265858,2.22,0.19,92.47685185185185,15.265816407250208,,,,,,,,,,16,4,0,1,0,0
2025-02-21 16:45:00,100.0,11.0,,,,,,100.0,,,,,92.47685185185185,15.265816407250208,,,,,,,,,,16,4,0,1,0,0
2025-02-21 16:50:00,92.3076923076923,13.0,2025-02-21 16:50:31.940657920,49.404369088812,554.2660878366569,0.83,0.01,100.0,,,,,91.83582621082621,15.08158584259006,,,,,,,,,27383.166376894085,16,4,0,1,0,0
2025-02-21 16:55:00,92.85714285714286,14.0,2025-02-21 16:55:31.940655104,49.40403603577924,554.2693817265858,4.14,0.03,92.3076923076923,49.404369088812,554.2660878366569,0.83,0.01,91.24058811558812,14.869536277398254,,,,,,,,,27383.144508349327,16,4,0,1,0,1
2025-02-21 17:00:00,71.42857142857143,7.0,2025-02-21 17:00:31.940653056,49.40403603577924,554.2693817265858,4.69,0.17,92.85714285714286,49.40403603577924,554.2693817265858,4.14,0.03,91.6374135124135,14.202698031889966,,,,,,,,,27383.144508349327,17,4,0,0,1,1
2025-02-21 17:05:00,100.0,5.0,2025-02-21 17:05:31.940649984,49.404369088812,554.2660878366569,3.34,0.01,71.42857142857143,49.40403603577924,554.2693817265858,4.69,0.17,91.6374135124135,14.202698031889966,,,,,,,,,27383.166376894085,17,4,0,1,0,1
2025-02-21 17:10:00,91.66666666666666,12.0,,,,,,100.0,49.404369088812,554.2660878366569,3.34,0.01,91.98463573463573,14.143160413013744,,,,,,,,,,17,4,0,1,0,0
2025-02-21 17:15:00,80.0,10.0,2025-02-21 17:15:31.940645888,49.40403603577924,554.2693817265858,0.38,0.18,91.66666666666666,,,,,90.31796906796906,14.290400297220344,,,,,,,,,27383.144508349327,17,4,0,0,1,0
2025-02-21 17:20:00,75.0,9.0,2025-02-21 17:20:31.940644096,49.40403603577924,554.2660878366569,1.26,0.15,80.0,49.40403603577924,554.2693817265858,0.38,0.18,88.23463573463573,14.570162747165856,,,,,,,,,27382.98177689258,17,4,0,0,0,0
2025-02-21 17:25:00,83.33333333333334,7.0,2025-02-21 17:25:31.940641024,49.404369088812,554.2693817265858,4.57,0.17,75.0,49.40403603577924,554.2660878366569,1.26,0.15,86.84574684574683,14.134538253551025,,,,,,,,,27383.329109447874,17,4,0,0,1,1
2025-02-21 17:30:00,90.9090909090909,11.0,2025-02-21 17:30:31.940638976,49.404369088812,554.2660878366569,1.29,0.13,83.33333333333334,49.404369088812,554.2693817265858,4.57,0.17,86.08817108817108,13.59888439489002,,,,,,,,,27383.166376894085,17,4,0,1,0,0
2025-02-21 17:35:00,93.33333333333333,15.0,,,,,,90.9090909090909,49.404369088812,554.2660878366569,1.29,0.13,89.23631923631923,9.702614212793467,,,,,,,,,,17,4,0,1,0,0
2025-02-21 17:40:00,100.0,7.0,,,,,,93.33333333333333,,,,,89.23631923631923,9.702614212793467,,,,,,,,,,17,4,0,1,0,0
2025-02-21 17:45:00,100.0,11.0,,,,,,100.0,,,,,89.23631923631923,9.702614212793467,,,,,,,,,,17,4,0,1,0,0
2025-02-21 17:50:00,90.0,10.0,,,,,,100.0,,,,,89.04401154401154,9.65897621606844,,,,,,,,,,17,4,0,0,0,0
2025-02-21 17:55:00,90.9090909090909,11.0,2025-02-21 17:55:31.940623872,49.40403603577924,554.2660878366569,0.94,0.01,90.0,,,,,88.88167388167388,9.605284271955531,,,,,,,,,27382.98177689258,17,4,0,1,0,0
2025-02-21 18:00:00,100.0,6.0,2025-02-21 18:00:31.940621056,49.40403603577924,554.2693817265858,4.61,0.1,90.9090909090909,49.40403603577924,554.2660878366569,0.94,0.01,91.26262626262626,8.344053543727007,,,,,,,,,27383.144508349327,18,4,0,1,0,1
2025-02-21 18:05:00,100.0,10.0,,,,,,100.0,49.40403603577924,554.2693817265858,4.61,0.1,91.26262626262626,8.344053543727007,,,,,,,,,,18,4,0,1,0,0
2025-02-21 18:10:00,80.0,5.0,,,,,,100.0,,,,,90.29040404040404,8.950350089838222,,,,,,,,,,18,4,0,0,0,0
2025-02-21 18:15:00,77.77777777777779,9.0,2025-02-21 18:15:31.940613888,49.404369088812,554.2660878366569,2.28,0.11,80.0,,,,,90.10521885521887,9.202066527179424,,,,,,,,,27383.166376894085,18,4,0,0,0,0
2025-02-21 18:20:00,84.61538461538461,13.0,2025-02-21 18:20:31.940612096,49.404369088812,554.2693817265858,4.37,0.04,77.77777777777779,49.404369088812,554.2660878366569,2.28,0.11,90.90650090650091,8.12249581149505,,,,,,,,,27383.329109447874,18,4,0,0,0,1
2025-02-21 18:25:00,90.0,11.0,,,,,,84.61538461538461,49.404369088812,554.2693817265858,4.37,0.04,91.46205646205647,7.778113193639748,,,,,,,,,,18,4,0,0,0,0
2025-02-21 18:30:00,81.81818181818183,11.0,2025-02-21 18:30:31.940606976,49.404369088812,554.2660878366569,4.6,0.15,90.0,,,,,90.7044807044807,8.264386840183684,,,,,,,,,27383.166376894085,18,4,0,0,0,1
2025-02-21 18:35:00,88.88888888888889,9.0,2025-02-21 18:35:31.940604928,49.40403603577924,554.2693817265858,2.26,0.19,81.81818181818183,49.404369088812,554.2660878366569,4.6,0.15,90.33411033411033,8.235402541620692,,,,,,,,,27383.144508349327,18,4,0,0,1,0
2025-02-21 18:40:00,90.0,11.0,,,,,,88.88888888888889,49.40403603577924,554.2693817265858,2.26,0.19,89.500777000777,7.6538123512923155,,,,,,,,,,18,4,0,0,0,0
2025-02-21 18:45:00,100.0,8.0,,,,,,90.0,,,,,89.500777000777,7.6538123512923155,,,,,,,,,,18,4,0,1,0,0
2025-02-21 18:50:00,100.0,13.0,2025-02-21 18:50:31.940598016,49.404369088812,554.2693817265858,2.09,0.05,100.0,,,,,90.33411033411033,8.235402541620692,,,,,,,,,27383.329109447874,18,4,0,1,0,0
2025-02-21 18:55:00,90.0,10.0,2025-02-21 18:55:31.940595968,49.40403603577924,554.2693817265858,2.32,0.07,100.0,49.404369088812,554.2693817265858,2.09,0.05,90.25835275835276,8.233813662840664,,,,,,,,,27383.144508349327,18,4,0,0,0,0
2025-02-21 19:00:00,83.33333333333334,12.0,,,,,,90.0,49.40403603577924,554.2693817265858,2.32,0.07,88.86946386946387,7.837326867371598,,,,,,,,,,19,4,0,0,0,0
2025-02-21 19:05:00,87.5,8.0,2025-02-21 19:05:31.940591104,49.404369088812,554.2660878366569,2.58,0.05,83.33333333333334,,,,,87.82779720279721,7.010552955039539,,,,,,,,,27383.166376894085,19,4,0,0,0,0
2025-02-21 19:10:00,100.0,10.0,2025-02-21 19:10:31.940589056,49.40403603577924,554.2693817265858,0.77,0.15,87.5,49.404369088812,554.2660878366569,2.58,0.05,89.49446386946387,7.349589714240111,,,,,,,,,27383.144508349327,19,4,0,1,0,0
2025-02-21 19:15:00,100.0,8.0,,,,,,100.0,49.40403603577924,554.2693817265858,0.77,0.15,91.34631572131572,6.915821463655126,,,,,,,,,,19,4,0,1,0,0
2025-02-21 19:20:00,57.14285714285714,7.0,2025-02-21 19:20:31.940583936,49.404369088812,554.2693817265858,4.79,0.0,100.0,,,,,89.05693843193843,12.014349815521204,,,,,,,,,27383.329109447874,19,4,0,0,0,1
2025-02-21 19:25:00,62.5,8.0,2025-02-21 19:25:31.940581888,49.404369088812,554.2693817265858,1.59,0.14,57.14285714285714,49.404369088812,554.2693817265858,4.79,0.0,86.76527176527178,14.235523417940867,,,,,,,,,27383.329109447874,19,4,0,0,0,0
2025-02-21 19:30:00,80.0,10.0,2025-02-21 19:30:31.940580096,49.40403603577924,554.2693817265858,1.17,0.14,62.5,49.404369088812,554.2693817265858,1.59,0.14,86.6137566137566,14.3024826765079,,,,,,,,,27383.144508349327,19,4,0,0,0,0
2025-02-21 19:35:00,100.0,6.0,,,,,,80.0,49.40403603577924,554.2693817265858,1.17,0.14,87.53968253968253,14.813686353297676,,,,,,,,,,19,4,0,1,0,0
2025-02-21 19:40:00,85.71428571428571,7.0,2025-02-21 19:40:31.940574976,49.404369088812,554.2660878366569,3.65,0.08,100.0,,,,,87.18253968253968,14.800634619171475,,,,,,,,,27383.166376894085,19,4,0,0,0,1
2025-02-21 19:45:00,81.81818181818183,11.0,,,,,,85.71428571428571,49.404369088812,554.2660878366569,3.65,0.08,85.66738816738815,14.291089001616125,,,,,,,,,,19,4,0,0,0,0
2025-02-21 19:50:00,70.0,10.0,,,,,,81.81818181818183,,,,,83.16738816738817,14.179469035502681,,,,,,,,,,19,4,0,0,0,0
2025-02-21 19:55:00,90.0,10.0,,,,,,70.0,,,,,83.16738816738817,14.179469035502681,,,,,,,,,,19,4,0,0,0,0
2025-02-21 20:00:00,92.85714285714286,14.0,2025-02-21 20:00:31.940566016,49.40403603577924,554.2693817265858,4.66,0.07,90.0,,,,,83.96103896103897,14.45348650162411,,,,,,,,,27383.144508349327,20,4,0,1,0,1
2025-02-21 20:05:00,88.88888888888889,9.0,2025-02-21 20:05:31.940563968,49.404369088812,554.2660878366569,2.29,0.17,92.85714285714286,49.40403603577924,554.2693817265858,4.66,0.07,84.0767797017797,14.48991718787507,,,,,,,,,27383.166376894085,20,4,0,0,1,0
2025-02-21 20:10:00,100.0,12.0,2025-02-21 20:10:31.940560896,49.404369088812,554.2693817265858,3.59,0.11,88.88888888888889,49.404369088812,554.2660878366569,2.29,0.17,84.0767797017797,14.48991718787507,,,,,,,,,27383.329109447874,20,4,0,1,0,1
2025-02-21 20:15:00,91.66666666666666,12.0,2025-02-21 20:15:31.940559104,49.404369088812,554.2693817265858,1.42,0.19,100.0,49.404369088812,554.2693817265858,3.59,0.11,83.38233525733526,13.842638685871112,,,,,,,,,27383.329109447874,20,4,0,1,1,0
2025-02-21 20:20:00,84.61538461538461,13.0,,,,,,91.66666666666666,49.404369088812,554.2693817265858,1.42,0.19,85.67171254671256,11.110684138109054,,,,,,,,,,20,4,0,0,0,0
2025-02-21 20:25:00,100.0,10.0,2025-02-21 20:25:31.940555008,49.404369088812,554.2660878366569,3.96,0.11,84.61538461538461,,,,,88.79671254671256,9.090976451113109,,,,,,,,,27383.166376894085,20,4,0,1,0,1
2025-02-21 20:30:00,100.0,10.0,,,,,,100.0,49.404369088812,554.2660878366569,3.96,0.11,90.46337921337921,9.164668054196783,,,,,,,,,,20,4,0,1,0,0
2025-02-21 20:35:00,92.3076923076923,13.0,,,,,,100.0,,,,,89.82235357235356,8.693916024608523,,,,,,,,,,20,4,0,1,0,0
2025-02-21 20:40:00,100.0,9.0,2025-02-21 20:40:31.940548096,49.404369088812,554.2693817265858,0.69,0.16,92.3076923076923,,,,,91.01282976282977,9.051003946479096,,,,,,,,,27383.329109447874,20,4,0,1,1,0
2025-02-21 20:45:00,90.0,10.0,,,,,,100.0,49.404369088812,554.2693817265858,0.69,0.16,91.69464794464794,8.591926219299422,,,,,,,,,,20,4,0,0,0,0
2025-02-21 20:50:00,87.5,8.0,,,,,,90.0,,,,,93.15298127798127,5.505779164913085,,,,,,,,,,20,4,0,0,0,0
2025-02-21 20:55:00,100.0,11.0,,,,,,87.5,,,,,93.9863146113146,5.737093716633018,,,,,,,,,,20,4,0,1,0,0
2025-02-21 21:00:00,66.66666666666666,9.0,2025-02-21 21:00:31.940538880,49.40403603577924,554.2660878366569,0.4,0.13,100.0,,,,,91.80377492877493,9.770005437918487,,,,,,,,,27382.98177689258,21,4,0,0,0,0
2025-02-21 21:05:00,80.0,11.0,2025-02-21 21:05:31.940537088,49.40403603577924,554.2693817265858,0.75,0.13,66.66666666666666,49.40403603577924,554.2660878366569,0.4,0.13,91.06303418803418,10.331906664794479,,,,,,,,,27383.144508349327,21,4,0,0,0,0
2025-02-21 21:10:00,84.61538461538461,13.0,2025-02-21 21:10:31.940535040,49.404369088812,554.2693817265858,3.7,0.14,80.0,49.40403603577924,554.2693817265858,0.75,0.13,89.78098290598291,10.073413296395701,,,,,,,,,27383.329109447874,21,4,0,0,0,1
2025-02-21 21:15:00,80.0,10.0,2025-02-21 21:15:31.940531968,49.404369088812,554.2693817265858,4.9,0.01,84.61538461538461,49.404369088812,554.2693817265858,3.7,0.14,88.80876068376068,10.431505777339162,,,,,,,,,27383.329109447874,21,4,0,0,0,1
2025-02-21 21:20:00,100.0,7.0,,,,,,80.0,49.404369088812,554.2693817265858,4.9,0.01,90.09081196581197,10.80788857234316,,,,,,,,,,21,4,0,1,0,0
2025-02-21 21:25:00,87.5,9.0,,,,,,100.0,,,,,89.04914529914531,10.359073647273615,,,,,,,,,,21,4,0,0,0,0
2025-02-21 21:30:00,90.9090909090909,12.0,2025-02-21 21:30:31.940525056,49.40403603577924,554.2693817265858,1.76,0.05,87.5,,,,,88.29156954156953,9.802901248550501,,,,,,,,,27383.144508349327,21,4,0,1,0,0
2025-02-21 21:35:00,100.0,6.0,,,,,,90.9090909090909,49.40403603577924,554.2693817265858,1.76,0.05,88.93259518259516,10.326896643034361,,,,,,,,,,21,4,0,1,0,0
2025-02-21 21:40:00,87.5,9.0,2025-02-21 21:40:31.940519936,49.404369088812,554.2693817265858,0.53,0.16,100.0,,,,,87.89092851592851,9.721750605853861,,,,,,,,,27383.329109447874,21,4,0,0,1,0
2025-02-21 21:45:00,100.0,7.0,2025-02-21 21:45:31.940517888,49.40403603577924,554.2660878366569,0.85,0.05,87.5,49.404369088812,554.2693817265858,0.53,0.16,88.72426184926184,10.32862254133322,,,,,,,,,27382.98177689258,21,4,0,1,0,0
2025-02-21 21:50:00,90.9090909090909,11.0,,,,,,100.0,49.40403603577924,554.2660878366569,0.85,0.05,89.00835275835276,10.338766626037248,,,,,,,,,,21,4,0,1,0,0
2025-02-21 21:55:00,91.66666666666666,12.0,,,,,,90.9090909090909,,,,,88.31390831390831,9.79913880973766,,,,,,,,,,21,4,0,1,0,0
2025-02-21 22:00:00,81.81818181818183,11.0,,,,,,91.66666666666666,,,,,89.57653457653457,7.45114406323487,,,,,,,,,,22,4,0,0,0,0
2025-02-21 22:05:00,85.71428571428571,7.0,2025-02-21 22:05:31.940508928,49.404369088812,554.2693817265858,2.13,0.19,81.81818181818183,,,,,90.05272505272505,6.949171891180351,,,,,,,,,27383.329109447874,22,4,0,0,1,0
2025-02-21 22:10:00,100.0,12.0,2025-02-21 22:10:31.940506112,49.40403603577924,554.2693817265858,1.47,0.15,85.71428571428571,49.404369088812,554.2693817265858,2.13,0.19,91.33477633477634,7.2667401199030675,,,,,,,,,27383.144508349327,22,4,0,1,0,0
2025-02-21 22:15:00,100.0,12.0,,,,,,100.0,49.40403603577924,554.2693817265858,1.47,0.15,93.00144300144301,6.702348604291201,,,,,,,,,,22,4,0,1,0,0
2025-02-21 22:20:00,90.9090909090909,11.0,,,,,,100.0,,,,,92.24386724386726,6.343553132709679,,,,,,,,,,22,4,0,1,0,0
2025-02-21 22:25:00,77.77777777777779,9.0,2025-02-21 22:25:31.940498944,49.404369088812,554.2660878366569,4.66,0.15,90.9090909090909,,,,,91.43368205868207,7.516853775015277,,,,,,,,,27383.166376894085,22,4,0,0,0,1
2025-02-21 22:30:00,90.9090909090909,11.0,2025-02-21 22:30:31.940496896,49.404369088812,554.2693817265858,3.71,0.09,77.77777777777779,49.404369088812,554.2660878366569,4.66,0.15,91.43368205868205,7.516853775015277,,,,,,,,,27383.329109447874,22,4,0,1,0,1
2025-02-21 22:35:00,100.0,9.0,2025-02-21 22:35:31.940495104,49.404369088812,554.2660878366569,0.87,0.11,90.9090909090909,49.404369088812,554.2693817265858,3.71,0.09,91.43368205868205,7.516853775015277,,,,,,,,,27383.166376894085,22,4,0,1,0,0
2025-02-21 22:40:00,88.88888888888889,9.0,2025-02-21 22:40:31.940493056,49.404369088812,554.2660878366569,1.3,0.02,100.0,49.404369088812,554.2660878366569,0.87,0.11,91.5494227994228,7.461265820793755,,,,,,,,,27383.166376894085,22,4,0,0,0,0
2025-02-21 22:45:00,100.0,10.0,2025-02-21 22:45:31.940491008,49.48,554.2693817265858,4.57,0.14,88.88888888888889,49.404369088812,554.2660878366569,1.3,0.02,91.5494227994228,7.461265820793755,,,,,,,,,27425.249007831466,22,4,0,1,0,1
2025-02-21 22:50:00,100.0,12.0,,,,,,100.0,49.48,554.2693817265858,4.57,0.14,92.30699855699856,7.842138749818923,,,,,,,,,,22,4,0,1,0,0
2025-02-21 22:55:00,60.0,6.0,2025-02-21 22:55:31.940486912,49.404369088812,554.2660878366569,0.19,0.17,100.0,,,,,89.66810966810966,12.196340203307196,,,,,,,,,27383.166376894085,22,4,0,0,1,0
2025-02-21 23:00:00,80.0,10.0,,,,,,60.0,49.404369088812,554.2660878366569,0.19,0.17,89.51659451659452,12.313456619468074,,,,,,,,,,23,4,0,0,0,0
2025-02-21 23:05:00,100.0,5.0,,,,,,80.0,,,,,90.70707070707071,12.599678165785239,,,,,,,,,,23,4,0,1,0,0
2025-02-21 23:10:00,90.9090909090909,11.0,,,,,,100.0,,,,,89.94949494949496,12.258822476716228,,,,,,,,,,23,4,0,1,0,0
2025-02-21 23:15:00,100.0,10.0,,,,,,90.9090909090909,,,,,89.94949494949496,12.258822476716228,,,,,,,,,,23,4,0,1,0,0
2025-02-21 23:20:00,100.0,12.0,,,,,,100.0,,,,,90.70707070707071,12.599678165785239,,,,,,,,,,23,4,0,1,0,0
2025-02-21 23:25:00,90.0,10.0,,,,,,100.0,,,,,91.72558922558922,11.936024777414397,,,,,,,,,,23,4,0,0,0,0
2025-02-21 23:30:00,90.9090909090909,11.0,,,,,,90.0,,,,,91.72558922558922,11.936024777414397,,,,,,,,,,23,4,0,1,0,0
2025-02-21 23:35:00,90.9090909090909,12.0,2025-02-21 23:35:31.940468992,49.40403603577924,554.2660878366569,4.5,0.19,90.9090909090909,,,,,90.96801346801347,11.648134091125057,,,,,,,,,27382.98177689258,23,4,0,1,1,1
2025-02-21 23:40:00,77.77777777777779,9.0,2025-02-21 23:40:31.940465920,49.404369088812,554.2693817265858,3.33,0.08,90.9090909090909,49.40403603577924,554.2660878366569,4.5,0.19,90.04208754208754,12.254278653737705,,,,,,,,,27383.329109447874,23,4,0,0,0,1
2025-02-21 23:45:00,100.0,10.0,2025-02-21 23:45:31.940464128,49.404369088812,554.2660878366569,2.14,0.17,77.77777777777779,49.404369088812,554.2693817265858,3.33,0.08,90.04208754208754,12.254278653737705,,,,,,,,,27383.166376894085,23,4,0,1,1,0
2025-02-21 23:50:00,83.33333333333334,12.0,2025-02-21 23:50:31.940462080,49.404369088812,554.2693817265858,3.21,0.07,100.0,49.404369088812,554.2660878366569,2.14,0.17,88.65319865319866,11.964113054250918,,,,,,,,,27383.329109447874,23,4,0,0,0,1
2025-02-21 23:55:00,100.0,8.0,,,,,,83.33333333333334,49.404369088812,554.2693817265858,3.21,0.07,91.98653198653199,8.251450491412752,,,,,,,,,,23,4,0,1,0,0
2025-02-22 00:00:00,62.5,8.0,,,,,,100.0,,,,,90.52819865319866,11.47807623067837,,,,,,,,,,0,5,1,0,0,0
2025-02-22 00:05:00,66.66666666666666,12.0,2025-02-22 00:05:31.940453888,49.40403603577924,554.2693817265858,2.57,0.07,62.5,,,,,87.75042087542089,12.920292949565011,,,,,,,,,27383.144508349327,0,5,1,0,0,0
2025-02-22 00:10:00,100.0,12.0,,,,,,66.66666666666666,49.40403603577924,554.2693817265858,2.57,0.07,88.50799663299664,13.380656353430103,,,,,,,,,,0,5,1,1,0,0
2025-02-22 00:15:00,90.9090909090909,11.0,2025-02-22 00:15:31.940449024,49.40403603577924,554.2693817265858,4.61,0.08,100.0,,,,,87.75042087542089,12.92029294956501,,,,,,,,,27383.144508349327,0,5,1,1,0,1
2025-02-22 00:20:00,100.0,11.0,,,,,,90.9090909090909,49.40403603577924,554.2693817265858,4.61,0.08,87.75042087542089,12.92029294956501,,,,,,,,,,0,5,1,1,0,0
2025-02-22 00:25:00,81.81818181818183,11.0,2025-02-22 00:25:31.940443904,49.40403603577924,554.2660878366569,2.13,0.03,100.0,,,,,87.0686026936027,13.00638308512114,,,,,,,,,27382.98177689258,0,5,1,0,0,0
2025-02-22 00:30:00,91.66666666666666,12.0,2025-02-22 00:30:31.940442112,49.404369088812,554.2693817265858,3.5,0.0,81.81818181818183,49.40403603577924,554.2660878366569,2.13,0.03,87.131734006734,13.028538696893238,,,,,,,,,27383.329109447874,0,5,1,1,0,1
